id,label
lawren-harris-ice-house-coldwell-lake-superior-1923.jpg,0
erte-swept-away.jpg,0
erte-splendeur.jpg,0
erte-number-0.jpg,0
tamara-de-lempicka-wide-brimmed-hat-1933.jpg,0
zinaida-serebriakova-portrait-of-e-i-zolotarevskii-in-childhood-1922.jpg,0
erte-ceres-the-planets.jpg,0
erte-costume-design-2.jpg,0
carlos-saenz-de-tejada-sketch-for-decoration-of-carmen-antonia-merce-la-argentina-1927.jpg,0
erte-costume-for-casanova.jpg,0
tamara-de-lempicka-portrait-of-the-duchess-of-la-salle-1925.jpg,0
erte-winter-s-arrival.jpg,0
erte-bon-soir.jpg,0
erte-winter-resort-nice.jpg,0
erte-ebony-1.jpg,0
erte-brown-boot.jpg,0
raphael-delorme-vitalit.jpg,0
erte-the-seasons-spring-1.jpg,0
zinaida-serebriakova-still-life-with-a-basket-of-pears-1932.jpg,0
erte-evening-creation.jpg,0
john-vassos-modern-abstract-1.jpg,0
erte-opium-mah-jongg.jpg,0
erte-stolen-kisses.jpg,0
erte-blossom-umbrella.jpg,0
erte-costume-design-9.jpg,0
bernardo-marques-sem-t-tulo-paisagem-do-mar-o.jpg,0
zinaida-serebriakova-basket-with-grapes-and-peaches-1931.jpg,0
tamara-de-lempicka-calla-lillies-1941.jpg,0
erte-the-aces-hearts.jpg,0
erte-the-seven-deadly-sins-pride.jpg,0
erte-the-seasons-summer-1.jpg,0
erte-the-seven-deadly-sins-avarice.jpg,0
erte-the-zodiac-leo.jpg,0
zinaida-serebriakova-still-life-with-asparagus-and-strawberries-1932.jpg,0
john-vassos-illustration-for-oscar-wilde-s-salome-1927-7.jpg,0
john-vassos-modern-abstract.jpg,0
john-vassos-illustration-for-oscar-wilde-s-salome-1927-2.jpg,0
tamara-de-lempicka-the-communicant-1928.jpg,0
rene-magritte-advertisment-for-norine-2.jpg,0
jean-dupas-where-is-this-bower-beside-the-silver-thames-1930.jpg,0
erte-alphabet-b.jpg,0
john-vassos-abstract-design-1972.jpg,0
bernardo-marques-fernanda-de-castro-cidade-em-flor-capa-1924.jpg,0
zinaida-serebriakova-basket-of-apples-1934.jpg,0
erte-the-mirror-1.jpg,0
erte-gluttony.jpg,0
aleksandra-ekster-woman-with-fish-1934.jpg,0
john-vassos-illustration-for-oscar-wilde-s-salome-1927-3.jpg,0
bernardo-marques-civiliza-o.jpg,0
N64-NA-SouthPark.jpg,1
Autumn-Saver-6371.jpg,1
493002902911.jpg,1
Kids-1.jpg,1
Bart-Simpson-Animation-Cartoon-Movie.jpg,1
depositphotos-29165579-Cartoon-street-map-seamless-pattern.jpg,1
20101129204145-452523713.jpg,1
Kids-2.jpg,1
FreeGreatPicture.com-21660-cartoon-childhood-dream.jpg,1
scene-.jpg,1
beautyful.jpg,1
1322826305856-6qmwy5.jpg,1
southparkboys-medium.jpg,1
free-islamic-cartoon-screensaver-567782.jpg,1
forest02.jpg,1
inside.jpg,1
we-without-wings-under-the-innocent-sky.jpg,1
astro-boy-cartoon-10-2-s-307x512.jpg,1
Wonder-Woman-Animated-Movie-Screenshot.jpg,1
Japanese-cartoon-3f-07.jpg,1
stock-vector-cartoon-street-in-winter-40035562.jpg,1
5wif4oaex4j7.jpg,1
m-1274932356416.jpg,1
manhua2.jpg,1
stag-night-cartoon.jpg,1
13728611833234598506.jpg,1
chibi-maruko-screenshot-03-serie-dibujos-anime-japanese-cartoon-show.jpg,1
Cartoon-Kal-full.jpg,1
trees.jpg,1
stock-vector-farm-illustration-funny-cartoon-and-vector-scene-43613791.jpg,1
952441-133603958666YQ.jpg,1
011.jpg,1
kids0.jpg,1
manhua3.jpg,1
Vector-illustration-of-Happy-family-Fapp-04.jpg,1
scene-cartoon-by-eydam.jpg,1
street-57895.jpg,1
608-01089397w.jpg,1
night.jpg,1
m-1283860568766.jpg,1
1314924322-20.jpg,1
51b81f56ee15283311.jpg,1
download.jpg,1
Fondo-de-pantalla-Manga-2.jpg,1
rapunzel-tower-23516250.jpg,1
F5S001.jpg,1
2010062416162654.jpg,1
1222402287-ddvip-9112.jpg,1
9MDDBKQ349GA0031.550x.0.jpg,1
daily-cartoon-131119-465.jpg,1
KaiEezi-ZamJam-market-03015-left.0139.jpg,1
rainbow.jpg,1
20120530110557-KefTG.thumb.600-0.jpg,1
24331e5f-d78b-49e0-8d33-7c2b8fa5086f.jpg,1
stock-vector-summer-fairytale-town-street-cartoon-85532080.jpg,1
sfondocolombacartoonsandmovies.jpg,1
pablo-picasso-violin-1913.jpg,2
pyotr-konchalovsky-portrait-of-a-violinist-grigory-fedorovich-romashkov-1918-1.jpg,2
juan-gris-a-pot-of-geraniums-1915.jpg,2
louis-marcoussis-viareggio-la-depeche-de-toulouse.jpg,2
pyotr-konchalovsky-still-life-the-stove-1912.jpg,2
aristarkh-lentulov-churches-1916.jpg,2
aleksandra-ekster-costume-design-for-salome-1917.jpg,2
paul-cezanne-bibemus-quarry-1.jpg,2
aleksandra-ekster-view-of-the-bridge-1938-1.jpg,2
juan-gris-pears-and-grapes-on-a-table-1913.jpg,2
yiannis-tsaroychis-still-life-on-yellowish-background-1935.jpg,2
georges-braque-plate-and-fruit-dish-1908.jpg,2
kazimir-malevich-the-crew-on-the-move-1914.jpg,2
david-burliuk-horses-1910.jpg,2
juan-gris-tea-cups-1914.jpg,2
auguste-herbin-villaggio-di-collina.jpg,2
fernand-leger-a-b-c-1927.jpg,2
richard-lindner-i-ii.jpg,2
jean-metzinger-still-life-playing-cards-coffee-cup-and-apples-1917-1.jpg,2
paul-cezanne-riverbanks-1905.jpg,2
kazimir-malevich-lady-at-the-poster-column-1914.jpg,2
m-h-maxy-still-life.jpg,2
aristarkh-lentulov-tverskoi-boulevard-1917.jpg,2
saul-steinberg-head-1929.jpg,2
pablo-picasso-punchinello-with-guitar-1920.jpg,2
david-burliuk-japan-and-america-1921.jpg,2
kazimir-malevich-death-of-the-mounted-general-1914.jpg,2
albert-gleizes-on-a-sailboat.jpg,2
kazimir-malevich-bureau-and-room-1913.jpg,2
vicente-manansala-birds-of-paradise.jpg,2
david-burliuk-woman-with-four-eyes-and-hen-1912.jpg,2
oleksandr-bogomazov-electrician-1915.jpg,2
kazimir-malevich-peasant-woman-carrying-buckets-with-water-1913.jpg,2
jacques-villon-abstract-figure-in-a-landscape.jpg,2
louis-marcoussis-still-life-with-envelope.jpg,2
jury-annenkov-portrait-of-vsevolod-meyerhold-1.jpg,2
louis-marcoussis-poire-verte-et-couteau-1941.jpg,2
natalia-goncharova-dynamo-machine.jpg,2
juan-gris-the-open-book-1925-1.jpg,2
fernand-leger-three-characters-1924.jpg,2
olga-rozanova-city.jpg,2
david-burliuk-horses-1908-1.jpg,2
olga-rozanova-city-on-fire.jpg,2
kazimir-malevich-samovar-1913-1.jpg,2
carlos-merida-the-prodigal-son-1973.jpg,2
pablo-picasso-guitar-bottle-fruit-dish-and-glass-on-the-table-1919.jpg,2
juan-gris-the-violin-1914.jpg,2
natalia-goncharova-cyclist.jpg,2
juan-gris-the-mountain-le-canigou-1921.jpg,2
kazimir-malevich-lady-on-a-tram-station-1913.jpg,2
juan-gris-the-bottle-of-anis-del-mono-1914.jpg,2
salvador-dali-self-portrait-being-duplicated-into-three-1927.jpg,2
nikos-hadjikyriakos-ghikas-paris-roofs-ii-1952.jpg,2
jean-metzinger-the-village-1918.jpg,2
kazimir-malevich-guard-1914.jpg,2
david-burliuk-wind.jpg,2
kazimir-malevich-the-reaper-on-red-1913.jpg,2
marc-chagall-the-soldier-drinks-1912.jpg,2
andr-lhote-l-atelier-sur-la-terrasse-de-mirmande-1957.jpg,2
kazimir-malevich-portrait-of-m-v-matyushin-1913.jpg,2
aristarkh-lentulov-landscape-with-a-red-house-1917.jpg,2
pyotr-konchalovsky-violinist-1918.jpg,2
aleksandra-ekster-interno-cubista-1912.jpg,2
pyotr-konchalovsky-city-1912.jpg,2
aleksandra-ekster-still-life-1913.jpg,2
aristarkh-lentulov-portrait-of-artist-s-wife-and-daughter-1915.jpg,2
aleksandra-ekster-still-life-with-egg-1915.jpg,2
oleksandr-bogomazov-cityscape-kiev.jpg,2
el-lissitzky-reminiscence-of-ravenna-1914.jpg,2
aristarkh-lentulov-landscape-with-dry-trees-and-tall-buildings-1920.jpg,2
oleksandr-bogomazov-abstract-landscape-1915.jpg,2
roger-de-la-fresnaye-landscape-at-ferte-soud-jouarre-1911.jpg,2
max-weber-russian-ballet.jpg,2
kazimir-malevich-portrait-of-ivan-kliun-1913.jpg,2
lyonel-feininger-the-cathedral-1920.jpg,2
aleksandra-ekster-cityscape-composition-1916.jpg,2
aleksandra-ekster-city-at-night-1919.jpg,2
louis-schanker-forms-in-action-1941.jpg,2
oleksandr-bogomazov-fire-in-kiev-1916.jpg,2
andr-lhote-sur-la-terrasse-1945.jpg,2
aristarkh-lentulov-bells-ivan-the-great-bell-1915.jpg,2
aristarkh-lentulov-saint-basil-s-cathedral-1913.jpg,2
julio-gonzalez-femme-au-miroir-1937.jpg,2
jacques-villon-les-peupliers.jpg,2
theo-van-doesburg-composition-the-cow-6.jpg,2
fernand-leger-the-great-tug-1923.jpg,2
paul-klee-swamp-legend-1919.jpg,2
franz-marc-in-the-rain-1912.jpg,2
oscar-dominguez-femme-l-ecritoire-1943.jpg,2
konstantin-vasilyev-not-detected-272792.jpg,2
fernand-leger-composition-1920.jpg,2
karl-knaths-cylinders-1944.jpg,2
natalia-goncharova-still-life-with-ham.jpg,2
amadeo-de-souza-cardoso-basque-landscape-1914.jpg,2
andr-lhote-le-port-de-bordeaux-1915.jpg,2
giuseppe-santomaso-la-graticola-1948.jpg,2
oleksandr-bogomazov-tram-1914.jpg,2
richard-lindner-couple-2.jpg,2
david-burliuk-three-woman-1930.jpg,2
olexandr-archipenko-woman-with-a-fan.jpg,2
oleksandr-bogomazov-forest-boyarka-1915.jpg,2
olga-rozanova-disjunction-of-forms.jpg,2
marc-chagall-the-blue-house-1917.jpg,2
aleksandra-ekster-costume-design-for-modern-khlestakov-1921.jpg,2
pierre-tal-coat-untitled-1.jpg,2
aristarkh-lentulov-churches-new-jerusalem-1917.jpg,2
kazimir-malevich-carpenter-1929.jpg,2
albert-gleizes-untitled-2.jpg,2
natalia-goncharova-airplane-over-train.jpg,2
david-burliuk-at-the-siberian-village-1931.jpg,2
aristarkh-lentulov-nebozvon-skybell-1919.jpg,2
jury-annenkov-storming-the-winter-palace-1920.jpg,2
richard-lindner-the-ace-of-clubs-1973.jpg,2
karl-knaths-shacks-1964.jpg,2
pablo-picasso-figure-with-fruit-dish.jpg,2
olexandr-archipenko-the-gondolier.jpg,2
andre-masson-no-name-7.jpg,2
louis-marcoussis-the-large-fly-1937.jpg,2
paul-cezanne-house-and-trees-1894.jpg,2
kazimir-malevich-floor-polishers-1912.jpg,2
aristarkh-lentulov-moscow-1913.jpg,2
paul-cezanne-chateau-noir-1.jpg,2
juan-gris-the-three-masks-1923.jpg,2
juan-gris-the-sunblind-1914.jpg,2
juan-gris-the-goblet-1927.jpg,2
olga-rozanova-the-factory-and-the-bridge.jpg,2
olga-rozanova-lady-in-pink-artist-s-sister-anna-rozanova.jpg,2
alfred-manessier-david-1948.jpg,2
david-burliuk-farmer-and-his-wife-out-for-a-stroll.jpg,2
juan-gris-bottle-and-glass-on-a-table-1914.jpg,2
louis-marcoussis-guitar-and-pomegranates-by-a-window-1921.jpg,2
kazimir-malevich-the-knifegrinder-1912.jpg,2
ben-nicholson-aegean-1967.jpg,2
fernand-leger-composition-1919.jpg,2
oleksandr-bogomazov-abstract-composition-2.jpg,2
louis-marcoussis-composition-cubiste-au-portrait-poisson-et-clair-de-lune-1926.jpg,2
marcel-janco-still-life.jpg,2
aleksandra-ekster-bridge-sevres-1912.jpg,2
pablo-picasso-algerian-women-delacroix-1955.jpg,2
louis-marcoussis-figures-and-marine-anchor-1930.jpg,2
juan-gris-the-reader-1926.jpg,2
david-bomberg-racehorses-1913.jpg,2
olga-rozanova-pub-auction.jpg,2
albert-gleizes-femme-cubiste-1921.jpg,2
max-ernst-33-little-girls-chasing-butterflies-1958.jpg,2
el-lissitzky-flying-sun-1916.jpg,2
david-burliuk-advent-of-spring-and-summer-1914.jpg,2
oleksandr-bogomazov-girl-with-a-hoop-1913.jpg,2
aleksandra-ekster-women-s-costume-for-the-spanish-dance-1920-2.jpg,2
david-burliuk-cubo-futurist-composition.jpg,2
georges-braque-the-musician-s-table-1913.jpg,2
fernand-leger-contrast-of-forms-1913.jpg,2
fernand-leger-contrasts-of-forms-1913.jpg,2
marc-chagall-cubist-landscape-1918.jpg,2
franz-marc-stables-1913.jpg,2
gosta-adrian-nilsson-still-life-1923.jpg,2
pyotr-konchalovsky-crimea-alupka-1916-1.jpg,2
andre-derain-a-village.jpg,2
corneliu-michailescu-harlequins.jpg,2
salvador-dali-crystalline-still-life.jpg,2
aleksandra-ekster-genoa-1914.jpg,2
pablo-picasso-bull-plate-iv-1945.jpg,2
ernst-ludwig-kirchner-traber-team.jpg,2
georges-braque-the-green-jug.jpg,2
olga-rozanova-the-composition-with-the-train-1910.jpg,2
mario-sironi-the-plane.jpg,2
david-burliuk-broadway-new-york.jpg,2
juan-gris-guitar-and-pipe-1913.jpg,2
pablo-picasso-still-life-1914.jpg,2
m-c-escher-not-detected-204650.jpg,2
oleksandr-bogomazov-bouquet-of-flowers.jpg,2
albert-gleizes-landscape-with-bridge-and-viaduct-1910.jpg,2
paul-cezanne-bibemus-quarry.jpg,2
jean-hugo-table-de-jeu-1919.jpg,2
aleksandra-ekster-city-1913.jpg,2
willi-baumeister-the-painter-1929.jpg,2
pablo-picasso-pedestal-1914.jpg,2
andre-masson-reclining-nude-1956.jpg,2
paul-cezanne-mont-sainte-victoire-7.jpg,2
olexandr-archipenko-in-the-cafe-woman-with-cup.jpg,2
pablo-picasso-flowers-on-the-table-1907.jpg,2
vicente-manansala-still-life-1957.jpg,2
henri-laurens-la-grande-musicienne-1937.jpg,2
kazimir-malevich-peasant-woman-1912.jpg,2
kazimir-malevich-the-lady-at-the-piano-1913.jpg,2
louis-marcoussis-still-life-with-ephemeris-1914.jpg,2
le-corbusier-taureau-i-1961.jpg,2
wifredo-lam-le-repos-du-mod-le-1938.jpg,2
willi-baumeister-swimmers-on-the-ladder-1929.jpg,2
aleksandra-ekster-still-life-bowl-of-cherries-1914.jpg,2
pablo-picasso-guitar-bottle-and-fruit-bowl-1921.jpg,2
johannes-itten-der-bachs-nger-helge-lindberg-1916.jpg,2
jean-metzinger-pitcher-hen-house-1923.jpg,2
charles-sheeler-still-life-1925.jpg,2
david-burliuk-ukrainians-1912.jpg,2
conrad-marca-relli-la-citt-1951.jpg,2
jose-de-almada-negreiros-the-fisherman-tapestry.jpg,2
aristarkh-lentulov-the-gate-with-a-tower-new-jerusalem.jpg,2
marc-chagall-composition-with-goat-1917.jpg,2
otto-gustav-carlsund-composition-g-om-trique-1925.jpg,2
julio-gonzalez-fantastic-figure-1937.jpg,2
fernand-leger-the-rider-acrobat-juggler-1921.jpg,2
oleksandr-bogomazov-sennoy-market-kiev-1914.jpg,2
juan-gris-glass-and-bottle.jpg,2
louis-marcoussis-la-table-1930.jpg,2
david-burliuk-workers-1922.jpg,2
louis-schanker-football-1941.jpg,2
kazimir-malevich-carpenter-1911.jpg,2
pablo-picasso-square-du-vert-galant-1943.jpg,2
paul-cezanne-bathers-2.jpg,2
albert-gleizes-new-york-1915.jpg,2
fernand-leger-the-mask-negro.jpg,2
david-burliuk-vase-with-flowers.jpg,2
konstantinos-parthenis-the-night-responds-to-my-complaints-1933.jpg,2
aristarkh-lentulov-landscape-with-the-monastery-walls-1920.jpg,2
aleksandra-ekster-view-of-the-bridge-1938.jpg,2
juan-gris-bottle-glass-and-newspaper.jpg,2
david-burliuk-bridge-repetition-of-composition-of-1911.jpg,2
diego-rivera-view-of-toledo-1912.jpg,2
corneliu-michailescu-still-life-with-grapes-and-carafe.jpg,2
juan-gris-fruit-bowl-with-bottle.jpg,2
marsden-hartley-e-1915.jpg,2
andre-derain-vista-de-saint-paul-de-vence-1910.jpg,2
aristarkh-lentulov-landscape-with-white-house-and-the-yellow-gate-1922.jpg,2
m-h-maxy-st-george-place-in-crotches-1935.jpg,2
lyonel-feininger-gelmeroda-iii-1913.jpg,2
andr-lhote-nature-morte-au-chinois-1930.jpg,2
aleksandra-ekster-view-of-paris-1912.jpg,2
aristarkh-lentulov-victory-battle-1914.jpg,2
kazimir-malevich-cubo-futurist-composition-1912.jpg,2
oleksandr-bogomazov-memories-of-the-caucasus-1916.jpg,2
olexandr-archipenko-mask-1911.jpg,2
pablo-picasso-violin.jpg,2
auguste-herbin-landscape-in-ceret-1913.jpg,2
juan-gris-fruit-bowl-and-fruit.jpg,2
kazimir-malevich-death-of-the-man-on-the-airplane-and-on-the-train-at-the-same-time-illustration-for-1913.jpg,2
kazimir-malevich-pilot-1913-1.jpg,2
david-burliuk-untitled-view-of-village-from-all-sides.jpg,2
olga-rozanova-smythy.jpg,2
gino-severini-flowers-and-masks-1930.jpg,2
kazimir-malevich-prayer-1913-1.jpg,2
natalia-goncharova-flowers.jpg,2
pablo-picasso-pot-glass-and-book-1908.jpg,2
jean-metzinger-woman-with-a-fan-1913.jpg,2
aleksandra-ekster-costume-design-1.jpg,2
jacques-villon-composition-1947.jpg,2
juan-gris-still-life-with-newspaper-1918.jpg,2
nikos-hadjikyriakos-ghikas-the-open-door-1927.jpg,2
kazimir-malevich-station-without-a-stop-kunzevo-1913.jpg,2
aleksandra-ekster-wine-1914.jpg,2
pablo-picasso-spring-1956.jpg,2
andre-masson-card-trick.jpg,2
roy-lichtenstein-preparedness-1968.jpg,2
oleksandr-bogomazov-tea-kettle.jpg,2
juan-gris-tobacco-newspaper-and-bottle-of-wine-1914.jpg,2
kazimir-malevich-home-1913.jpg,2
jean-metzinger-at-the-cycle-race-track-1912.jpg,2
juan-gris-the-open-book-1925.jpg,2
man-ray-hills.jpg,2
ben-nicholson-ronco-1967.jpg,2
jury-annenkov-portrait-of-photographer-m-a-sherling-1918.jpg,2
olga-rozanova-blue-on-tin.jpg,2
lyonel-feininger-gelmeroda-ix-1926.jpg,2
paul-cezanne-in-the-park-of-the-chateau-noir.jpg,2
gosta-adrian-nilsson-stockholm-fr-n-atelj-n-1919.jpg,2
jacques-villon-rider-in-the-ring-1952.jpg,2
pyotr-konchalovsky-vessels-on-the-red-tablecloth-1916.jpg,2
olga-rozanova-directional-lines.jpg,2
olexandr-archipenko-madonna-of-the-rocks-1912.jpg,2
karl-knaths-rye-bread.jpg,2
oleksandr-bogomazov-objectless-composistion.jpg,2
gosta-adrian-nilsson-house-in-n-den-lund-1915.jpg,2
louis-marcoussis-still-life-with-fish-1928.jpg,2
marc-chagall-the-smolensk-newspaper-1914.jpg,2
claude-monet-grainstack-2.jpg,3
